tick,population,births,deaths,moves,absorptions,mean_internal_energy
1,20,0,0,0,0,26.65
2,20,0,0,1,0,28.84510763833007
3,20,0,0,0,0,30.26061730226751
4,20,0,0,0,0,31.550412629956543
5,20,0,0,0,0,33.46242403860059
6,20,0,0,0,0,33.75226439009737
7,20,0,0,0,0,33.86571866226235
8,20,0,0,0,0,34.30386167467884
9,20,0,0,2,0,34.32718889263142
10,20,0,0,0,0,34.53501699396802
11,20,0,0,0,0,35.154757236554325
12,20,0,0,0,0,35.198524903774306
13,20,0,0,0,0,34.886206733197106
14,20,0,0,0,0,34.50120673319711
15,20,0,0,0,0,34.14120673319711
16,20,0,0,2,0,33.781206733197116
17,20,0,0,1,0,33.59620673319712
18,20,0,0,0,0,33.436206733197125
19,20,0,0,2,0,33.30120673319713
20,20,0,0,1,0,33.34633252533293
21,20,0,0,0,0,33.51133252533294
22,20,0,0,1,0,33.586332525332935
23,20,0,0,0,0,33.62201943137883
24,20,0,0,0,0,33.462019431378835
25,20,0,0,0,0,33.48701943137884
26,20,0,0,0,0,33.327019431378844
27,20,0,0,0,0,33.34701943137885
28,20,0,0,0,0,33.16201943137885
29,20,0,0,0,0,32.87201943137885
30,20,0,0,0,0,32.96701943137885
31,20,0,0,0,0,32.95696497220358
32,20,0,0,0,0,32.68196497220358
33,20,0,0,0,0,32.536964972203585
34,20,0,0,1,0,32.42196497220358
35,20,0,0,0,0,32.85196497220359
36,20,0,0,0,0,32.47196497220359
37,20,0,0,0,0,32.26696497220359
38,20,0,0,0,0,32.63196497220359
39,20,0,0,1,0,32.24196497220359
40,20,0,0,0,0,32.39696497220359
41,20,0,0,0,0,32.346964972203594
42,20,0,0,0,0,32.5269649722036
43,20,0,0,0,0,32.16196497220359
44,20,0,0,0,0,32.5069649722036
45,20,0,0,2,0,32.2869649722036
46,20,0,0,1,0,32.1869649722036
47,20,0,0,1,0,32.2169649722036
48,20,0,0,0,0,32.8169649722036
49,20,0,0,0,0,33.226964972203604
50,20,0,0,0,0,33.5269649722036
51,20,0,0,0,0,33.716964972203606
52,20,0,0,0,0,34.46098647032419
53,20,0,0,0,0,34.66092214842368
54,20,0,0,0,0,34.95092214842368
55,20,0,0,0,0,35.19592214842368
56,20,0,0,0,0,35.655922148423684
57,20,0,0,0,0,35.450922148423686
58,20,0,0,0,0,35.55592214842368
59,20,0,0,0,0,35.61092214842368
60,20,0,0,0,0,35.655922148423684
61,20,0,0,0,0,35.50092214842368
62,20,0,0,0,0,35.33092214842368
63,20,0,0,0,0,35.38092214842369
64,20,0,0,0,0,35.420922148423685
65,20,0,0,1,0,35.22592214842369
66,20,0,0,1,0,35.56092214842369
67,20,0,0,0,0,35.45092214842369
68,20,0,0,0,0,35.6709221484237
69,20,0,0,0,0,36.1109221484237
70,21,1,0,0,1,33.97230680802257
71,21,0,0,1,0,34.427068712784475
72,21,0,0,0,0,34.66111139326712
73,21,0,0,0,0,35.03015901231474
74,21,0,0,1,0,35.218254250409984
75,21,0,0,0,0,35.5968256789814
76,21,0,0,0,0,36.01349234564808
77,21,0,0,1,0,35.711555059261755
78,22,1,0,1,1,33.94966619293168
79,22,0,0,0,1,34.92583558412408
80,22,0,0,0,1,35.407653765942264
81,22,0,0,0,1,35.830381038669536
82,22,0,0,0,1,36.26219922048772
83,22,0,0,2,0,36.43038103866954
84,22,0,0,0,0,36.85310831139681
85,22,0,0,0,0,37.284926493214996
86,22,0,0,0,0,37.575835584124086
87,22,0,0,0,0,37.91219922048772
88,22,0,0,0,0,38.19856285685136
89,22,0,0,0,0,38.571290129578635
90,22,0,0,1,0,39.348562856851366
91,22,0,0,0,0,39.76219922048773
92,22,0,0,1,0,39.98038103866955
93,23,1,0,0,2,37.8681905587274
94,23,0,0,0,2,38.49210360220566
95,23,0,0,0,2,38.4681905587274
96,23,0,0,0,2,39.25732099351001
97,23,0,0,0,2,39.32036447177088
98,23,0,0,1,2,39.34427751524914
99,23,0,0,0,2,39.859494906553486
100,23,0,0,0,2,40.187755776118706
101,23,0,0,0,2,40.82906012394479
102,23,0,0,0,2,41.12688621090132
103,23,0,0,0,2,41.85514708046653
104,23,0,0,0,2,42.00079925437958
105,23,0,0,0,2,41.94645142829262
106,23,0,0,0,2,43.19210360220566
107,22,0,1,0,2,45.74493091218175
108,22,0,0,0,1,46.44493091218175
109,22,0,0,1,1,46.290385457636305
110,21,0,1,0,1,49.32704562169292
111,22,1,0,0,2,46.77808900252506
112,22,0,0,0,2,47.7144526388887
113,21,0,1,0,2,50.35506035380976
114,21,0,0,0,2,50.71934606809547
115,21,0,0,0,2,50.559822258571664
116,20,0,1,0,2,54.255223138103894
117,20,0,0,0,1,54.245223138103896
118,20,0,0,0,1,55.04522313810389
119,20,0,0,0,1,55.8002231381039
120,20,0,0,0,1,56.020223138103894
121,20,0,0,1,1,56.440223138103896
122,20,0,0,1,1,56.5802231381039
123,20,0,0,1,1,57.2902231381039
124,19,0,1,0,1,61.48209310405159
125,19,0,0,0,0,61.72682994615686
126,19,0,0,0,0,62.49261941984107
127,19,0,0,0,0,64.1899878408937
128,19,0,0,0,0,64.5978825777358
129,19,0,0,0,0,65.45314573563054
130,19,0,0,1,0,66.07156678826213
131,19,0,0,0,0,66.86367205142001
132,19,0,0,1,0,66.87682994615686
133,19,0,0,0,0,67.94261941984107
134,19,0,0,0,0,68.11367205142001
135,19,0,0,0,0,68.65840889352529
136,19,0,0,0,0,69.83472468299897
137,19,0,0,0,0,70.81022347329849
138,20,1,0,0,1,68.00721229963357
139,20,0,0,0,1,68.05221229963357
140,20,0,0,0,1,68.52721229963358
141,20,0,0,2,1,68.42221229963357
142,21,1,0,0,2,65.56401171393674
143,21,0,0,0,2,67.13305933298436
144,20,0,1,0,2,70.80618208713356
145,20,0,0,1,1,71.24618208713356
146,20,0,0,0,1,72.53118208713356
147,19,0,1,0,1,77.35485268913074
148,19,0,0,0,1,78.57853689965705
149,20,1,0,0,2,74.9571100546742
150,20,0,0,0,2,75.64211005467419
151,20,0,0,0,2,76.26711005467419
152,20,0,0,0,2,76.75211005467419
153,20,0,0,0,2,77.85711005467418
154,20,0,0,0,2,77.89211005467419
155,20,0,0,0,2,78.50211005467418
156,20,0,0,0,2,78.80711005467417
157,19,0,1,0,2,83.28686752918367
158,19,0,0,0,1,84.13160437128893
159,19,0,0,0,1,84.38160437128892
160,19,0,0,0,1,85.3000254239205
161,19,0,0,0,1,85.54476226602576
162,19,0,0,0,1,86.15792016076259
163,20,1,0,1,2,81.75752415272446
164,19,0,1,1,2,86.85037817029217
165,20,1,0,1,2,82.22035926177756
166,20,0,0,0,2,83.86035926177756
167,20,0,0,0,2,84.11535926177756
168,20,0,0,1,2,84.37535926177755
169,20,0,0,0,2,84.79035926177754
170,20,0,0,0,2,86.56035926177753
171,20,0,0,0,2,87.86035926177753
172,20,0,0,0,2,88.75035926177752
173,20,0,0,0,2,89.75535926177751
174,20,0,0,0,2,90.50535926177751
175,20,0,0,0,2,91.03535926177751
176,20,0,0,0,2,91.9053592617775
177,21,1,0,0,4,87.22891358264523
178,20,0,1,0,4,92.32090063688564
179,20,0,0,0,2,92.90090063688564
180,21,1,0,0,3,87.89609584465298
181,21,0,0,0,3,88.80323870179583
182,21,0,0,0,3,89.21514346370058
183,21,0,0,1,3,89.74133393989106
184,20,0,1,0,3,94.92767851980896
185,20,0,0,0,2,95.35767851980896
186,20,0,0,0,2,95.96767851980896
187,21,1,0,0,3,91.45969382838948
188,21,0,0,0,3,92.37636049505613
189,21,0,0,0,3,92.80731287600851
190,20,0,1,0,3,97.88241939701008
191,20,0,0,1,2,98.14241939701009
192,21,1,0,0,3,93.73087561620007
193,20,0,1,0,3,99.34506567451007
194,21,1,0,0,3,94.70958635667625
195,21,0,0,0,3,94.7072054042953
196,21,0,0,0,3,95.13815778524767
197,21,0,0,0,3,96.05958635667623
198,21,0,0,0,3,96.35244349953338
199,21,0,0,0,3,97.54053873762862
200,21,0,0,0,3,98.70006254715243
201,21,0,0,0,3,99.50244349953334
202,22,1,0,0,4,95.23187788591821
203,23,1,0,0,6,90.80440493435653
204,23,0,0,1,6,91.46310058653044
205,23,0,0,0,6,92.32179623870434
206,24,1,0,0,7,88.70630472875833
207,24,0,0,0,7,89.15213806209165
208,25,1,0,0,8,85.50605253960798
209,24,1,2,0,11,89.08392492389324
210,24,0,0,0,7,90.28392492389322
211,24,0,0,1,7,90.84642492389322
212,23,0,1,0,7,95.55581810811924
213,23,0,0,0,5,95.86233984724969
214,23,1,1,0,6,96.30540068061217
215,23,0,0,0,5,97.51192241974259
216,23,0,0,0,5,98.07931372409041
217,23,0,0,2,5,98.7293137240904
218,23,0,0,1,5,99.17061807191648
219,23,0,0,0,5,99.51627024582952
220,22,1,2,0,6,104.22889504386711
221,22,0,0,0,4,104.82434958932164
222,21,0,1,2,4,110.39033910913945
223,21,0,0,0,3,110.38795815675849
224,21,0,0,1,3,111.09510101390134
225,21,0,0,0,3,111.02129149009181
226,20,0,1,0,3,117.62382585209639
227,20,0,0,0,2,119.23382585209637
228,21,1,0,0,3,113.55126271628227
229,22,1,0,0,4,108.98756895645124
230,22,0,0,1,3,110.33302350190579
231,22,0,0,0,3,110.56484168372396
232,23,1,0,0,4,105.36202248008377
233,23,0,0,0,4,106.35115291486638
234,23,0,0,0,4,107.46202248008376
235,22,0,1,0,4,112.5693604647346
236,21,0,1,0,3,119.05833591778632
237,21,0,0,0,2,119.67500258445298
238,22,1,0,0,4,114.02386610334146
239,22,0,0,0,4,114.82386610334146
240,22,0,0,0,3,114.83295701243236
241,22,0,0,0,4,115.22841155788689
242,22,0,0,0,4,115.53295701243233
243,22,1,1,0,7,115.41580647316272
244,21,0,1,0,6,121.67011191600449
245,21,0,0,1,3,122.20582620171875
246,21,0,0,0,2,123.43201667790923
247,22,1,0,1,3,117.98737955618607
248,22,0,0,1,4,117.99192501073152
249,22,0,0,0,4,118.79647046527697
250,22,0,0,0,4,119.41465228345878
251,22,1,1,1,5,118.94349156147517
252,22,0,0,0,3,119.8207642887479
253,22,1,1,1,4,119.9210746792292
254,23,1,0,0,4,114.44189751926271
255,23,0,0,0,4,115.03537578013228
256,22,0,1,0,4,121.1251092893951
257,22,0,0,0,3,122.35692747121328
258,22,0,0,0,3,122.52056383484961
259,22,0,0,0,3,122.8523820166678
260,20,0,2,0,3,135.01008277076707
261,20,0,0,0,1,136.58008277076706
262,20,0,0,0,1,137.26008277076704
263,21,1,0,0,2,130.61912644834956
264,21,0,0,0,2,130.87865025787337
265,21,0,0,0,2,131.99531692454002
266,21,0,0,0,2,132.7310312102543
267,22,1,0,1,2,126.5637116097882
268,22,0,0,0,2,127.72734797342454
269,22,0,0,0,2,128.05916615524274
270,22,0,0,0,2,128.33643888251544
271,22,0,0,0,2,128.26371160978817
272,22,0,0,0,2,128.76825706433362
273,23,1,0,0,3,123.36963719197128
274,23,0,0,0,3,124.445724148493
275,23,0,0,1,3,125.64789806153648
276,23,0,0,0,3,126.10224588762343
277,23,0,0,0,3,127.08702849631906
278,22,0,1,0,3,133.33765023490918
279,22,0,0,0,2,134.03765023490917
280,22,0,0,0,2,135.66492296218186
281,22,0,0,1,1,136.20583205309097
282,22,0,0,0,1,136.9103775076364
283,22,0,0,1,1,136.52401387127276
284,22,0,0,0,1,137.03310478036366
285,22,0,0,0,1,137.09219568945457
286,22,0,0,0,1,137.72401387127275
287,22,0,0,0,1,138.80128659854546
288,22,0,0,0,1,139.61492296218182
289,22,0,0,0,1,139.7649229621818
290,23,1,0,0,2,133.81862196382608
291,23,0,0,1,2,135.38601326817388
292,23,0,0,0,2,136.2142741377391
293,23,0,0,0,2,136.87296978991301
294,23,0,0,1,2,136.99688283339125
295,23,0,0,0,2,137.46862196382605
296,23,0,0,1,2,138.35775239860865
297,24,1,0,0,4,133.0615960486666
298,25,1,0,0,4,128.05913220671994
299,25,0,0,0,4,129.51313220671992
300,25,0,0,0,5,130.61913220671994
301,25,0,0,1,5,131.09713220671992
302,24,0,1,0,5,137.01164063268314
303,24,0,0,0,4,137.4658072993498
304,24,0,0,1,4,137.71164063268313
305,23,0,1,1,4,144.60368392531367
306,23,0,0,0,2,145.81455349053107
307,23,0,0,0,2,146.97759696879194
308,23,0,0,0,2,147.53629262096584
309,23,0,0,1,1,147.77324914270497
310,23,0,0,0,1,148.41455349053106
311,22,0,1,0,1,156.00540771212584
312,22,0,0,0,1,157.13722589394405
313,22,0,0,0,1,157.91904407576223
314,21,0,1,0,1,165.8390468348396
315,22,1,0,0,1,158.3031810696196
316,22,0,0,0,1,158.4622719787105
317,22,0,0,0,1,159.11681743325596
318,23,1,0,0,2,152.7160862405057
319,24,1,0,0,3,146.28416598048463
320,24,0,0,1,2,146.7091659804846
321,24,0,0,0,2,148.00083264715127
322,24,0,0,0,2,148.68833264715127
323,24,0,0,0,2,148.82583264715126
324,24,1,1,0,3,148.7968712117346
325,23,0,1,0,2,156.17393554763413
326,23,0,0,0,1,156.4761094606776
327,23,0,0,0,1,157.33915293893847
328,23,0,0,0,1,157.9674138085037
329,23,0,0,0,1,159.17393554763413
330,23,0,0,0,1,159.79784859111237
331,24,1,0,1,2,153.17918823314935
332,25,1,0,0,3,147.81202070382338
333,25,0,0,1,3,148.49802070382336
334,25,0,0,0,3,148.74402070382337
335,24,0,1,0,3,155.55809054541885
336,24,0,0,0,2,156.15392387875218
337,24,0,0,0,2,156.46642387875218
338,25,1,0,0,3,150.5037669236021
339,25,0,0,0,3,151.28576692360207
340,25,0,0,0,3,152.19576692360206
341,26,1,0,0,4,146.55554511884813
342,26,0,0,0,4,146.37092973423276
343,26,0,0,0,4,146.59016050346352
344,26,0,0,0,4,147.17862204192505
345,26,1,1,0,5,147.0568969605789
346,26,1,1,0,5,147.430008387187
347,27,1,0,0,5,141.55852659506897
348,27,0,0,0,5,142.50852659506896
349,26,0,1,0,5,148.49756670716778
350,27,1,0,0,5,143.30506423653193
351,26,0,1,0,5,149.3380638437062
352,26,0,0,0,4,150.34960230524467
353,26,0,0,0,4,150.1957561513985
354,24,0,2,1,3,163.0890713743551
355,23,0,1,0,1,170.689749675414
356,23,0,0,0,1,171.52670619715312
357,23,0,0,0,1,172.19409750150092
358,24,1,0,0,2,165.37142677227172
359,24,0,0,0,2,165.7589267722717
360,25,1,0,0,3,159.62856970138083
361,25,0,0,0,3,160.75456970138083
362,25,0,0,0,3,161.61256970138083
363,25,0,0,1,3,162.48256970138084
364,26,1,0,0,4,156.07362471286618
365,25,0,1,0,4,163.01993561678083
366,25,1,1,0,4,163.55504920351942
367,25,0,0,0,4,164.32904920351942
368,25,0,0,0,4,164.5830492035194
369,25,0,0,0,4,165.17704920351943
370,25,0,0,0,4,166.1830492035194
371,24,0,1,0,4,173.76120324887438
372,25,1,0,1,6,166.9987551189194
373,25,0,0,0,6,167.26475511891942
374,25,0,0,0,6,167.9667551189194
375,24,0,1,1,6,175.0887428952924
376,23,0,1,0,5,183.34323388223171
377,23,0,0,0,3,183.53671214310128
378,24,1,0,0,4,176.12893247047205
379,23,0,1,0,4,184.5897372080602
380,23,0,0,0,3,185.55712851240804
381,23,0,0,0,3,187.10712851240802
382,23,0,0,0,3,188.4701719906689
383,23,0,0,0,3,189.507128512408
384,24,1,0,0,4,181.61724815772436
385,24,0,0,0,4,182.6380814910577
386,24,0,0,1,3,183.36308149105767
387,24,0,0,0,3,184.04224815772434
388,24,0,0,0,3,185.11308149105767
389,24,0,0,1,2,185.608914824391
390,24,0,0,0,2,186.071414824391
391,24,0,0,0,2,186.97558149105768
392,25,1,0,1,2,179.68855823141539
393,26,1,0,1,3,173.39476753020705
394,26,0,0,0,3,174.08707522251476
395,26,0,0,0,3,174.94476753020706
396,26,0,0,0,3,175.39861368405323
397,26,0,0,0,3,176.59476753020706
398,26,1,1,0,4,176.53793179807118
399,27,1,0,2,6,169.85134173147597
400,29,2,0,1,8,157.95297333620178
401,28,0,1,0,8,164.4606229659407
402,28,0,0,0,6,164.75705153736928
403,28,0,0,1,6,165.721337251655
404,29,1,0,0,7,161.1033601050462
405,28,0,1,0,7,167.50658460129435
406,28,0,0,0,6,168.76015602986578
407,27,0,1,0,6,175.9413211613238
408,26,0,1,0,5,183.30063868907934
409,26,0,0,0,4,184.64294638138705
410,26,0,0,0,4,186.26602330446397
411,26,0,0,0,4,187.72756176600245
412,27,1,0,0,5,181.01913355244676
413,27,0,0,0,5,182.2728372561505
414,27,0,0,1,5,183.15617058948385
415,28,1,0,0,7,177.02380735414513
416,29,1,0,0,8,172.01264158331253
417,28,0,1,0,8,178.99907917897482
418,27,0,1,0,6,187.18973301144047
419,27,0,0,0,5,187.86195523366266
420,27,0,0,0,5,188.69343671514414
421,27,0,0,0,5,189.69158486329232
422,27,0,0,1,5,189.98232560403304
423,27,0,0,0,5,191.43232560403305
424,26,0,1,0,5,199.50597047916895
425,26,0,0,1,3,200.33673970993817
426,26,0,0,0,3,201.23673970993818
427,26,0,0,0,3,201.6598166330151
428,26,0,0,0,3,202.82904740224586
429,26,0,0,0,3,203.17135509455358
430,26,0,0,0,3,203.58289355609202
431,26,0,0,0,3,204.09827817147664
432,26,0,0,0,3,204.9713550945536
433,26,0,0,0,3,205.79058586378432
434,26,0,0,0,3,206.69058586378435
435,25,0,1,0,3,214.7374087860886
436,25,0,0,0,2,215.4674087860886
437,27,2,0,0,4,199.40500813526722
438,27,0,0,0,4,200.23648961674874
439,27,0,0,0,4,201.1679710982302
440,26,0,1,0,4,209.5993707414311
441,26,0,0,0,3,210.93783227989266
442,26,0,0,1,3,211.13783227989265
443,26,0,0,0,3,211.80321689527727
444,26,0,0,0,3,212.83783227989264
445,26,0,0,0,3,213.14552458758496
446,25,0,1,0,3,222.16616926818705
447,25,0,0,1,1,223.02416926818702
448,26,1,0,0,2,214.7367012194106
449,26,0,0,0,2,216.12516275787218
450,26,0,0,0,2,217.3290089117183
451,26,0,0,0,2,218.50977814248756
452,26,0,0,0,2,219.07131660402604
453,27,1,0,1,3,211.73534191498803
454,26,0,1,0,3,220.80715692085732
455,26,0,0,0,2,221.99561845931885
456,26,0,0,0,2,222.86100307470346
457,26,0,0,0,2,223.9571569208573
458,26,0,0,0,2,224.74561845931888
459,26,0,0,0,2,225.8033107670112
460,26,0,0,0,2,226.79177230547273
461,26,1,1,2,4,227.27086908699195
462,27,1,0,0,4,219.18676282451077
463,27,0,0,0,4,219.57379986154785
464,27,0,0,0,4,220.22750356525154
465,27,0,0,0,4,221.00713319488116
466,28,1,0,1,5,213.126521295064
467,27,0,1,0,5,221.9718439033391
468,27,0,0,0,3,222.9033253848206
469,28,1,0,0,4,215.11570662107698
470,29,1,0,0,5,207.5186132893157
471,28,0,1,0,5,215.9335151514811
472,28,1,1,1,5,216.13406191556055
473,28,0,0,1,4,216.43406191556053
474,28,0,0,0,4,216.72334762984627
475,27,0,1,1,4,225.55395034021095
476,27,0,0,0,3,226.54469108095168
477,27,0,0,0,3,228.13913552539614
478,26,0,1,0,3,237.2846402403938
479,26,0,0,0,2,237.49617870193225
480,26,0,0,0,2,238.8923325480861
481,26,0,0,1,2,239.86540947116302
482,26,0,0,0,2,240.0269479327015
483,26,0,0,0,2,241.7769479327015
484,25,0,1,0,2,252.38556842753084
485,26,1,0,0,2,243.04573887262583
486,25,0,1,0,2,253.654058759006
487,25,0,0,0,1,254.612058759006
488,25,0,0,0,1,255.314058759006
489,25,0,0,0,1,256.024058759006
490,25,0,0,0,1,256.83405875900604
491,26,1,0,1,2,247.05390265289043
492,26,0,0,0,2,247.66928726827504
493,26,0,0,0,2,249.05390265289043
494,27,1,0,1,3,240.30005440648708
495,27,0,0,0,3,241.39079514722783
496,27,0,0,0,3,241.6000544064871
497,28,1,0,0,4,233.39469532054113
498,27,0,1,0,4,242.83450638370934
499,26,0,1,1,3,252.87459363061478
500,26,0,0,0,2,253.8976705536917
501,25,0,1,1,2,264.7842067748394
502,26,1,0,0,2,255.08289112965323
503,26,0,0,0,2,255.95981420657634
504,26,0,0,1,2,256.8636603604225
505,26,0,0,0,2,258.2290449758071
506,26,0,0,0,2,259.9059680527302
507,26,0,0,1,2,260.452121898884
508,26,0,0,0,2,261.2559680527302
509,26,0,0,0,2,261.7328911296533
510,26,0,0,0,2,263.0944295911917
511,26,0,0,0,2,264.3636603604225
512,28,2,0,0,4,245.71268462039237
513,28,0,0,0,4,246.65911319182095
514,28,0,0,0,4,247.58768462039237
515,28,0,0,0,4,248.78411319182095
516,28,0,0,1,4,249.54839890610668
517,27,0,1,1,4,260.21054605627785
518,26,0,1,0,3,270.6342542103655
519,26,0,0,0,2,271.1573311334424
520,26,0,0,0,2,271.695792671904
521,26,0,0,1,2,272.1073311334424
522,26,0,0,0,2,272.88040805651934
523,26,0,0,0,2,273.9881003642117
524,26,0,0,0,2,275.00348497959624
525,27,1,0,0,3,265.2292818322038
526,27,0,0,0,3,266.0311336840557
527,27,0,0,0,3,266.95891146183345
528,28,1,0,0,4,257.9585931953394
529,28,0,0,0,4,259.180021766768
530,27,0,1,0,4,269.3553095404717
531,27,0,0,1,3,269.8164206515828
532,27,1,1,1,3,270.4177877926406
533,27,0,0,0,3,271.2196396444924
534,27,0,0,0,3,271.8770470518998
535,27,0,0,0,3,273.64926927412205
536,26,0,1,0,3,284.47570868020364
537,26,0,0,0,2,285.3449394494344
538,26,0,0,0,2,285.8449394494344
539,26,0,0,0,2,286.6180163725113
540,27,1,0,0,4,276.98031206241836
541,27,0,0,0,4,277.9821639142702
542,27,0,0,0,4,279.1395713216776
543,27,0,0,0,4,280.11549724760357
544,27,0,0,0,4,281.00994169204796
545,27,0,0,0,4,281.6229046550109
546,27,0,0,0,3,282.67290465501094
547,27,0,0,0,3,283.19327502538135
548,27,0,0,1,2,283.6951268772332
549,27,0,0,0,2,284.6747565068628
550,26,0,1,0,2,296.4389908534169
551,26,0,0,0,2,297.6889908534169
552,26,0,0,0,2,298.3697600841861
553,25,0,1,0,2,310.92030643553545
554,25,0,0,1,1,311.69830643553547
555,25,0,0,0,1,312.5963064355355
556,25,0,0,0,1,314.0943064355355
557,27,2,0,0,3,290.79287632919954
558,27,0,0,1,3,290.9725059588292
559,26,0,1,0,3,302.82937282298576
560,27,1,0,0,3,291.77272938509736
561,29,2,0,0,5,271.04185149647
562,30,1,0,1,5,263.1821231132543
563,30,0,0,0,5,263.8854564465876
564,29,0,1,1,4,273.4077616688838
565,29,0,0,0,5,274.7439685654355
566,29,0,0,0,4,275.80431339302174
567,30,1,0,0,6,267.05250294658765
568,29,0,1,1,6,276.78040016265965
569,28,0,1,1,5,287.2786795566344
570,28,0,0,0,3,288.30367955663445
571,28,0,0,0,3,289.6429652709202
572,28,0,0,0,3,290.75367955663444
573,28,0,0,0,3,291.5179652709202
574,29,1,0,0,4,282.2380354339919
575,29,0,0,0,4,283.50527681330226
576,29,0,0,2,2,284.1725181926126
577,28,0,1,1,2,295.09792468233087
578,28,0,0,0,2,295.7479246823309
579,28,0,0,0,2,297.3514961109023
580,28,0,0,0,2,298.0264961109024
581,28,0,0,0,2,299.0264961109024
582,28,0,0,1,2,299.9907818251881
583,28,0,0,0,2,301.3300675394738
584,28,0,0,0,2,302.8300675394738
585,28,0,0,0,2,303.7943532537596
586,28,0,0,0,2,304.74078182518815
587,29,1,0,0,3,294.5152376243196
588,28,0,1,0,3,305.1324569640016
589,29,1,0,1,3,294.9520274135188
590,29,0,0,1,3,295.5261653445533
591,30,1,0,0,4,286.15362649973486
592,30,0,0,1,4,287.32029316640154
593,30,0,0,0,4,288.40362649973486
594,30,0,0,0,4,289.2036264997349
595,30,0,0,0,4,289.79029316640157
596,30,0,0,0,4,290.4902931664016
597,29,0,1,0,4,301.1357123098829
598,27,0,2,1,3,324.32761790130564
599,27,0,0,0,1,325.2813216050094
600,27,0,0,0,1,326.30909938278717
601,27,0,0,1,0,326.9887290124168
602,27,0,0,1,0,327.7350253087131
603,28,1,0,0,1,316.2569886905448
604,28,0,0,2,0,316.62127440483056
605,28,0,0,1,1,317.699845833402
606,28,0,0,0,1,318.7962744048305
607,28,0,0,1,2,319.9355601191163
608,28,0,0,0,2,321.36056011911626
609,28,0,0,0,2,322.4355601191163
610,29,1,0,0,3,310.972264942595
611,30,1,0,1,3,300.7281894445086
612,30,0,0,0,3,302.63818944450855
613,30,0,0,0,3,303.47485611117526
614,30,0,0,0,3,304.5181894445086
615,30,0,0,1,3,305.57152277784195
616,30,0,0,0,3,306.7748561111753
617,30,0,0,0,3,307.6381894445086
618,30,0,0,0,3,308.1848561111753
619,30,0,0,0,3,308.9381894445086
620,30,0,0,0,3,310.32818944450867
621,30,0,0,0,3,311.3181894445087
622,29,1,2,0,5,322.4290188363249
623,29,0,0,0,2,323.7066050432215
624,30,1,0,0,3,313.5513848751141
625,30,0,0,2,3,314.2613848751141
626,30,0,0,0,3,315.57138487511406
627,30,0,0,0,3,316.83471820844744
628,30,0,0,1,2,317.59471820844743
629,30,0,0,0,2,318.09805154178076
630,31,1,0,0,3,308.34650149204595
631,31,0,0,0,3,308.7803724597879
632,31,0,0,1,3,309.18843697591694
633,31,0,0,0,3,310.2126305243041
634,31,0,0,0,3,311.6013402017234
635,31,0,0,0,3,312.4319853630137
636,31,0,0,0,3,313.87553375011055
637,31,1,1,0,4,314.3717301956264
638,31,0,0,0,3,315.74108503433615
639,31,0,0,0,3,316.4620527762716
640,33,2,0,0,5,297.2234435171037
641,33,0,0,0,5,298.53707988074007
642,33,0,0,0,5,299.2143526080128
643,34,1,0,0,7,290.7477540018948
644,34,0,0,0,7,291.7301069430713
645,34,0,0,1,7,292.803636354836
646,34,0,0,1,5,293.28304811954195
647,33,0,1,0,5,303.53169419231074
648,33,0,0,0,4,304.92108813170466
649,32,0,1,0,4,315.2770604276739
650,32,0,0,0,3,316.061435427674
651,32,0,0,0,3,317.095810427674
652,34,2,0,0,5,298.2989980495755
653,34,0,0,0,5,298.91958628486964
654,33,0,1,2,5,308.5235723746798
655,34,1,0,0,5,300.36258495189514
656,34,0,0,0,5,300.9714084813069
657,34,0,0,0,5,301.8949378930716
658,33,0,1,0,5,312.1473813913465
659,33,0,0,0,4,314.07616927013447
660,33,0,0,0,4,315.171623815589
661,32,0,1,0,4,325.32386273045586
662,33,1,0,0,4,315.8685941628663
663,33,1,1,0,5,316.18801146821977
664,34,1,0,1,6,307.5280699544486
665,33,0,1,0,6,317.9549730961881
666,33,0,0,1,5,318.5716397628548
667,33,0,0,0,5,319.1852761264912
668,35,2,0,0,7,301.1189746335489
669,35,0,0,0,7,301.3689746335489
670,35,0,0,0,7,302.121831776406
671,35,0,0,0,7,303.07468891926317
672,35,0,0,0,7,304.58754606212034
673,35,0,0,0,7,305.26611749069184
674,35,0,0,1,7,305.8218317764061
675,33,0,2,0,7,324.8281173090421
676,34,2,1,0,7,315.41822730923207
677,34,0,0,0,6,316.23881554452623
678,34,0,0,0,6,317.232933191585
679,34,0,0,0,6,318.7741096621733
680,34,1,1,0,8,318.58601838291014
681,34,0,0,0,7,319.4654301476161
682,33,1,2,0,8,329.40431226919685
683,33,0,0,0,6,330.31794863283324
684,33,0,0,0,6,331.48310014798477
685,33,0,0,0,5,332.26340317828783
686,35,2,0,0,7,313.0126372823857
687,35,0,0,0,7,313.77692299667143
688,35,0,0,0,8,314.58692299667143
689,34,0,1,0,8,324.7305512934797
690,34,0,0,1,5,325.8687865875974
691,34,0,0,0,5,326.2305512934798
692,33,0,1,0,5,336.95305887748384
693,33,0,0,0,4,337.9273013017263
694,34,1,0,0,5,328.12502773402844
695,34,0,0,0,5,329.2838512634403
696,34,0,0,0,5,330.41914538108733
697,34,0,0,0,5,330.9514983222639
698,35,1,0,0,6,321.95002694162775
699,34,0,1,0,6,331.96364332560506
700,33,0,1,2,5,341.9613581918304
